,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
404,10.0,,JDKF,1366.0,sunflow,,
405,10.0,,JDKF,1366.0,sunflow,,
406,162.0,,JDKF,1368.0,sunflow,,
407,162.0,,JDKF,1368.0,sunflow,,
408,124.0,,JDKF,1397.0,sunflow,,
409,124.0,,JDKF,1397.0,sunflow,,
410,145.0,,JDKF,1423.0,sunflow,,
411,0.0,,JDKF,0.0,sunflow,,
412,0.0,,JDKF,0.0,sunflow,,
413,49.0,,JDKF,208.0,sunflow,,
414,49.0,,JDKF,208.0,sunflow,,
415,49.0,,JDKF,208.0,sunflow,,
416,49.0,,JDKF,208.0,sunflow,,
417,84.0,,JDKF,430.0,sunflow,,
418,84.0,,JDKF,430.0,sunflow,,
419,70.0,,JDKF,575.0,sunflow,,
420,1.0,,JDKF,679.0,sunflow,,
421,81.0,,JDKF,682.0,sunflow,,
422,0.0,,JDKF,939.0,sunflow,,
423,86.0,,JDKF,943.0,sunflow,,
424,1.0,,JDKF,1098.0,sunflow,,
425,86.0,,JDKF,1101.0,sunflow,,
426,12.0,,JDKF,1120.0,sunflow,,
427,87.0,,JDKF,1122.0,sunflow,,
428,11.0,,JDKF,1141.0,sunflow,,
429,91.0,,JDKF,1145.0,sunflow,,
430,15.0,,JDKF,1162.0,sunflow,,
431,12.0,,JDKF,1169.0,sunflow,,
432,12.0,,JDKF,1169.0,sunflow,,
433,64.0,,JDKF,1198.0,sunflow,,
434,64.0,,JDKF,1198.0,sunflow,,
435,72.0,,JDKF,1235.0,sunflow,,
436,72.0,,JDKF,1235.0,sunflow,,
437,74.0,,JDKF,1279.0,sunflow,,
438,74.0,,JDKF,1279.0,sunflow,,
439,79.0,,JDKF,1319.0,sunflow,,
440,79.0,,JDKF,1319.0,sunflow,,
441,75.0,,JDKF,1356.0,sunflow,,
442,75.0,,JDKF,1356.0,sunflow,,
443,72.0,,JDKF,1390.0,sunflow,,
444,72.0,,JDKF,1390.0,sunflow,,
445,91.0,,JDKF,1426.0,sunflow,,
446,91.0,,JDKF,1426.0,sunflow,,
447,94.0,,JDKF,1459.0,sunflow,,
448,94.0,,JDKF,1459.0,sunflow,,
449,107.0,,JDKF,1488.0,sunflow,,
450,0.0,,JDKF,0.0,sunflow,,
451,0.0,,JDKF,0.0,sunflow,,
452,28.0,,JDKF,177.0,sunflow,,
453,28.0,,JDKF,177.0,sunflow,,
454,28.0,,JDKF,177.0,sunflow,,
455,28.0,,JDKF,177.0,sunflow,,
456,87.0,,JDKF,385.0,sunflow,,
457,87.0,,JDKF,385.0,sunflow,,
458,73.0,,JDKF,528.0,sunflow,,
459,1.0,,JDKF,628.0,sunflow,,
460,87.0,,JDKF,630.0,sunflow,,
461,0.0,,JDKF,888.0,sunflow,,
462,100.0,,JDKF,893.0,sunflow,,
463,0.0,,JDKF,1060.0,sunflow,,
464,160.0,,JDKF,1062.0,sunflow,,
465,9.0,,JDKF,1080.0,sunflow,,
466,158.0,,JDKF,1082.0,sunflow,,
467,8.0,,JDKF,1101.0,sunflow,,
468,158.0,,JDKF,1103.0,sunflow,,
469,8.0,,JDKF,1120.0,sunflow,,
470,155.0,,JDKF,1122.0,sunflow,,
471,9.0,,JDKF,1141.0,sunflow,,
472,165.0,,JDKF,1143.0,sunflow,,
473,12.0,,JDKF,1161.0,sunflow,,
474,15.0,,JDKF,1163.0,sunflow,,
475,15.0,,JDKF,1163.0,sunflow,,
476,158.0,,JDKF,1189.0,sunflow,,
477,7.0,,JDKF,1214.0,sunflow,,
478,160.0,,JDKF,1216.0,sunflow,,
479,7.0,,JDKF,1241.0,sunflow,,
480,168.0,,JDKF,1243.0,sunflow,,
481,8.0,,JDKF,1267.0,sunflow,,
482,166.0,,JDKF,1269.0,sunflow,,
483,12.0,,JDKF,1292.0,sunflow,,
484,155.0,,JDKF,1294.0,sunflow,,
485,12.0,,JDKF,1315.0,sunflow,,
486,154.0,,JDKF,1317.0,sunflow,,
487,7.0,,JDKF,1340.0,sunflow,,
488,154.0,,JDKF,1341.0,sunflow,,
489,7.0,,JDKF,1363.0,sunflow,,
490,156.0,,JDKF,1365.0,sunflow,,
491,156.0,,JDKF,1365.0,sunflow,,
492,8.0,,JDKF,1386.0,sunflow,,
493,8.0,,JDKF,1386.0,sunflow,,
494,162.0,,JDKF,1388.0,sunflow,,
495,162.0,,JDKF,1388.0,sunflow,,
496,10.0,,JDKF,1407.0,sunflow,,
497,10.0,,JDKF,1407.0,sunflow,,
498,159.0,,JDKF,1409.0,sunflow,,
499,159.0,,JDKF,1409.0,sunflow,,
500,138.0,,JDKF,1429.0,sunflow,,
501,0.0,,JDKF,0.0,sunflow,,
502,0.0,,JDKF,0.0,sunflow,,
503,50.0,,JDKF,196.0,sunflow,,
504,50.0,,JDKF,196.0,sunflow,,
505,85.0,,JDKF,392.0,sunflow,,
506,85.0,,JDKF,392.0,sunflow,,
507,1.0,,JDKF,499.0,sunflow,,
508,1.0,,JDKF,499.0,sunflow,,
509,88.0,,JDKF,501.0,sunflow,,
510,88.0,,JDKF,501.0,sunflow,,
511,86.0,,JDKF,589.0,sunflow,,
512,0.0,,JDKF,860.0,sunflow,,
513,97.0,,JDKF,865.0,sunflow,,
514,0.0,,JDKF,1056.0,sunflow,,
515,160.0,,JDKF,1058.0,sunflow,,
516,10.0,,JDKF,1076.0,sunflow,,
517,156.0,,JDKF,1078.0,sunflow,,
518,8.0,,JDKF,1098.0,sunflow,,
519,149.0,,JDKF,1100.0,sunflow,,
520,9.0,,JDKF,1116.0,sunflow,,
521,162.0,,JDKF,1118.0,sunflow,,
522,8.0,,JDKF,1136.0,sunflow,,
523,166.0,,JDKF,1138.0,sunflow,,
524,10.0,,JDKF,1157.0,sunflow,,
525,162.0,,JDKF,1158.0,sunflow,,
526,9.0,,JDKF,1176.0,sunflow,,
527,159.0,,JDKF,1178.0,sunflow,,
528,8.0,,JDKF,1197.0,sunflow,,
529,160.0,,JDKF,1200.0,sunflow,,
530,12.0,,JDKF,1220.0,sunflow,,
531,159.0,,JDKF,1222.0,sunflow,,
532,9.0,,JDKF,1242.0,sunflow,,
533,155.0,,JDKF,1244.0,sunflow,,
534,12.0,,JDKF,1263.0,sunflow,,
535,12.0,,JDKF,1265.0,sunflow,,
536,12.0,,JDKF,1265.0,sunflow,,
537,133.0,,JDKF,1292.0,sunflow,,
538,6.0,,JDKF,1316.0,sunflow,,
539,135.0,,JDKF,1318.0,sunflow,,
540,6.0,,JDKF,1342.0,sunflow,,
541,160.0,,JDKF,1344.0,sunflow,,
542,160.0,,JDKF,1344.0,sunflow,,
543,7.0,,JDKF,1367.0,sunflow,,
544,7.0,,JDKF,1367.0,sunflow,,
545,161.0,,JDKF,1369.0,sunflow,,
546,161.0,,JDKF,1369.0,sunflow,,
547,8.0,,JDKF,1390.0,sunflow,,
548,8.0,,JDKF,1390.0,sunflow,,
549,162.0,,JDKF,1392.0,sunflow,,
550,162.0,,JDKF,1392.0,sunflow,,
551,102.0,,JDKF,1414.0,sunflow,,
552,102.0,,JDKF,1414.0,sunflow,,
553,8.0,,JDKF,1429.0,sunflow,,
554,8.0,,JDKF,1429.0,sunflow,,
555,155.0,,JDKF,1431.0,sunflow,,
556,0.0,,JDKF,0.0,sunflow,,
557,0.0,,JDKF,0.0,sunflow,,
558,59.0,,JDKF,184.0,sunflow,,
559,59.0,,JDKF,184.0,sunflow,,
560,83.0,,JDKF,389.0,sunflow,,
561,83.0,,JDKF,389.0,sunflow,,
562,1.0,,JDKF,520.0,sunflow,,
563,1.0,,JDKF,520.0,sunflow,,
564,86.0,,JDKF,522.0,sunflow,,
565,86.0,,JDKF,522.0,sunflow,,
566,83.0,,JDKF,598.0,sunflow,,
567,0.0,,JDKF,863.0,sunflow,,
568,88.0,,JDKF,866.0,sunflow,,
569,0.0,,JDKF,1151.0,sunflow,,
570,82.0,,JDKF,1154.0,sunflow,,
571,4.0,,JDKF,1206.0,sunflow,,
572,84.0,,JDKF,1208.0,sunflow,,
573,9.0,,JDKF,1228.0,sunflow,,
574,85.0,,JDKF,1231.0,sunflow,,
575,14.0,,JDKF,1248.0,sunflow,,
576,86.0,,JDKF,1252.0,sunflow,,
577,6.0,,JDKF,1270.0,sunflow,,
578,8.0,,JDKF,1274.0,sunflow,,
579,8.0,,JDKF,1274.0,sunflow,,
580,50.0,,JDKF,1303.0,sunflow,,
581,50.0,,JDKF,1303.0,sunflow,,
582,67.0,,JDKF,1337.0,sunflow,,
583,67.0,,JDKF,1337.0,sunflow,,
584,83.0,,JDKF,1376.0,sunflow,,
585,83.0,,JDKF,1376.0,sunflow,,
586,83.0,,JDKF,1412.0,sunflow,,
587,83.0,,JDKF,1412.0,sunflow,,
588,65.0,,JDKF,1448.0,sunflow,,
589,65.0,,JDKF,1448.0,sunflow,,
590,80.0,,JDKF,1481.0,sunflow,,
591,80.0,,JDKF,1481.0,sunflow,,
592,81.0,,JDKF,1514.0,sunflow,,
593,81.0,,JDKF,1514.0,sunflow,,
594,78.0,,JDKF,1543.0,sunflow,,
595,0.0,,JDKF,0.0,sunflow,,
596,0.0,,JDKF,0.0,sunflow,,
597,58.0,,JDKF,209.0,sunflow,,
598,58.0,,JDKF,209.0,sunflow,,
599,92.0,,JDKF,428.0,sunflow,,
600,92.0,,JDKF,428.0,sunflow,,
601,1.0,,JDKF,568.0,sunflow,,
602,1.0,,JDKF,568.0,sunflow,,
603,153.0,,JDKF,572.0,sunflow,,
604,153.0,,JDKF,572.0,sunflow,,
605,133.0,,JDKF,658.0,sunflow,,
606,0.0,,JDKF,922.0,sunflow,,
607,132.0,,JDKF,926.0,sunflow,,
608,1.0,,JDKF,1041.0,sunflow,,
609,170.0,,JDKF,1045.0,sunflow,,
610,6.0,,JDKF,1064.0,sunflow,,
611,160.0,,JDKF,1068.0,sunflow,,
612,5.0,,JDKF,1089.0,sunflow,,
613,164.0,,JDKF,1093.0,sunflow,,
614,6.0,,JDKF,1111.0,sunflow,,
615,14.0,,JDKF,1113.0,sunflow,,
616,14.0,,JDKF,1113.0,sunflow,,
617,12.0,,JDKF,1139.0,sunflow,,
618,12.0,,JDKF,1139.0,sunflow,,
619,75.0,,JDKF,1170.0,sunflow,,
620,75.0,,JDKF,1170.0,sunflow,,
621,164.0,,JDKF,1206.0,sunflow,,
622,6.0,,JDKF,1240.0,sunflow,,
623,164.0,,JDKF,1243.0,sunflow,,
624,4.0,,JDKF,1275.0,sunflow,,
625,135.0,,JDKF,1278.0,sunflow,,
626,8.0,,JDKF,1310.0,sunflow,,
627,140.0,,JDKF,1312.0,sunflow,,
628,6.0,,JDKF,1341.0,sunflow,,
629,144.0,,JDKF,1343.0,sunflow,,
630,6.0,,JDKF,1369.0,sunflow,,
631,146.0,,JDKF,1371.0,sunflow,,
632,7.0,,JDKF,1394.0,sunflow,,
633,152.0,,JDKF,1396.0,sunflow,,
634,0.0,,JDKF,0.0,sunflow,,
635,0.0,,JDKF,0.0,sunflow,,
636,57.0,,JDKF,176.0,sunflow,,
637,57.0,,JDKF,176.0,sunflow,,
638,81.0,,JDKF,381.0,sunflow,,
639,81.0,,JDKF,381.0,sunflow,,
640,1.0,,JDKF,490.0,sunflow,,
641,1.0,,JDKF,490.0,sunflow,,
642,88.0,,JDKF,492.0,sunflow,,
643,88.0,,JDKF,492.0,sunflow,,
644,80.0,,JDKF,576.0,sunflow,,
645,0.0,,JDKF,846.0,sunflow,,
646,89.0,,JDKF,849.0,sunflow,,
647,0.0,,JDKF,1118.0,sunflow,,
648,88.0,,JDKF,1122.0,sunflow,,
649,1.0,,JDKF,1288.0,sunflow,,
650,84.0,,JDKF,1291.0,sunflow,,
651,11.0,,JDKF,1310.0,sunflow,,
652,83.0,,JDKF,1312.0,sunflow,,
653,13.0,,JDKF,1328.0,sunflow,,
654,84.0,,JDKF,1330.0,sunflow,,
655,12.0,,JDKF,1347.0,sunflow,,
656,10.0,,JDKF,1351.0,sunflow,,
657,10.0,,JDKF,1351.0,sunflow,,
658,9.0,,JDKF,1376.0,sunflow,,
659,9.0,,JDKF,1376.0,sunflow,,
660,90.0,,JDKF,1408.0,sunflow,,
661,90.0,,JDKF,1408.0,sunflow,,
662,70.0,,JDKF,1444.0,sunflow,,
663,70.0,,JDKF,1444.0,sunflow,,
664,158.0,,JDKF,1476.0,sunflow,,
665,5.0,,JDKF,1504.0,sunflow,,
666,163.0,,JDKF,1507.0,sunflow,,
667,10.0,,JDKF,1533.0,sunflow,,
668,151.0,,JDKF,1535.0,sunflow,,
669,6.0,,JDKF,1561.0,sunflow,,
670,153.0,,JDKF,1563.0,sunflow,,
671,8.0,,JDKF,1585.0,sunflow,,
672,146.0,,JDKF,1587.0,sunflow,,
673,0.0,,JDKF,0.0,sunflow,,
674,0.0,,JDKF,0.0,sunflow,,
675,55.0,,JDKF,208.0,sunflow,,
676,55.0,,JDKF,208.0,sunflow,,
677,55.0,,JDKF,208.0,sunflow,,
678,55.0,,JDKF,208.0,sunflow,,
679,108.0,,JDKF,424.0,sunflow,,
680,108.0,,JDKF,424.0,sunflow,,
681,213.0,,JDKF,571.0,sunflow,,
682,2.0,,JDKF,668.0,sunflow,,
683,179.0,,JDKF,670.0,sunflow,,
684,0.0,,JDKF,911.0,sunflow,,
685,163.0,,JDKF,915.0,sunflow,,
686,1.0,,JDKF,1050.0,sunflow,,
687,143.0,,JDKF,1054.0,sunflow,,
688,6.0,,JDKF,1073.0,sunflow,,
689,209.0,,JDKF,1075.0,sunflow,,
690,8.0,,JDKF,1091.0,sunflow,,
691,215.0,,JDKF,1093.0,sunflow,,
692,7.0,,JDKF,1109.0,sunflow,,
693,18.0,,JDKF,1110.0,sunflow,,
694,18.0,,JDKF,1110.0,sunflow,,
695,199.0,,JDKF,1133.0,sunflow,,
696,6.0,,JDKF,1154.0,sunflow,,
697,198.0,,JDKF,1155.0,sunflow,,
698,6.0,,JDKF,1178.0,sunflow,,
699,208.0,,JDKF,1179.0,sunflow,,
700,6.0,,JDKF,1202.0,sunflow,,
701,210.0,,JDKF,1203.0,sunflow,,
702,6.0,,JDKF,1226.0,sunflow,,
703,205.0,,JDKF,1227.0,sunflow,,
704,6.0,,JDKF,1248.0,sunflow,,
705,197.0,,JDKF,1250.0,sunflow,,
706,7.0,,JDKF,1271.0,sunflow,,
707,194.0,,JDKF,1273.0,sunflow,,
708,7.0,,JDKF,1293.0,sunflow,,
709,204.0,,JDKF,1295.0,sunflow,,
710,8.0,,JDKF,1314.0,sunflow,,
711,219.0,,JDKF,1316.0,sunflow,,
712,8.0,,JDKF,1335.0,sunflow,,
713,218.0,,JDKF,1337.0,sunflow,,
714,8.0,,JDKF,1355.0,sunflow,,
715,210.0,,JDKF,1356.0,sunflow,,
716,210.0,,JDKF,1356.0,sunflow,,
717,9.0,,JDKF,1373.0,sunflow,,
718,9.0,,JDKF,1373.0,sunflow,,
719,226.0,,JDKF,1374.0,sunflow,,
720,226.0,,JDKF,1374.0,sunflow,,
721,177.0,,JDKF,1392.0,sunflow,,
0,0.0,100.0,JDK0.5-1-1,0.0,sunflow,100.0,100.0
1,36.0,100.0,JDK0.5-1-1,333.0,sunflow,100.0,100.0
2,0.0,100.0,JDK0.5-1-1,0.0,sunflow,100.0,100.0
3,36.0,100.0,JDK0.5-1-1,357.0,sunflow,100.0,100.0
4,0.0,100.0,JDK0.5-1-1,0.0,sunflow,100.0,100.0
5,138.0,100.0,JDK0.5-1-1,349.0,sunflow,100.0,100.0
6,0.0,100.0,JDK0.5-1-1,0.0,sunflow,100.0,100.0
7,32.0,100.0,JDK0.5-1-1,295.0,sunflow,100.0,100.0
8,0.0,100.0,JDK0.5-1-1,0.0,sunflow,100.0,100.0
9,43.0,100.0,JDK0.5-1-1,287.0,sunflow,100.0,100.0
10,0.0,100.0,JDK0.5-1-1,0.0,sunflow,100.0,100.0
11,33.0,100.0,JDK0.5-1-1,336.0,sunflow,100.0,100.0
12,0.0,100.0,JDK0.5-1-1,0.0,sunflow,100.0,100.0
13,42.0,100.0,JDK0.5-1-1,302.0,sunflow,100.0,100.0
14,0.0,100.0,JDK0.5-1-1,0.0,sunflow,100.0,100.0
15,35.0,100.0,JDK0.5-1-1,333.0,sunflow,100.0,100.0
16,0.0,100.0,JDK0.5-1-1,0.0,sunflow,100.0,100.0
17,31.0,100.0,JDK0.5-1-1,331.0,sunflow,100.0,100.0
18,0.0,0.0,JDK0.5-1-1,0.0,sunflow,100.0,100.0
19,0.0,100.0,JDK0.5-1-1,0.0,sunflow,100.0,100.0
20,32.0,100.0,JDK0.5-1-1,335.0,sunflow,100.0,100.0
21,0.0,100.0,JDK0.5-1-1,0.0,sunflow,100.0,100.0
22,35.0,100.0,JDK0.5-1-1,338.0,sunflow,100.0,100.0
23,0.0,100.0,JDK0.5-1-1,0.0,sunflow,100.0,100.0
24,35.0,100.0,JDK0.5-1-1,359.0,sunflow,100.0,100.0
25,0.0,100.0,JDK0.5-1-1,0.0,sunflow,100.0,100.0
26,33.0,100.0,JDK0.5-1-1,349.0,sunflow,100.0,100.0
27,0.0,100.0,JDK0.5-1-1,0.0,sunflow,100.0,100.0
28,34.0,100.0,JDK0.5-1-1,444.0,sunflow,100.0,100.0
29,0.0,100.0,JDK0.5-1-1,0.0,sunflow,100.0,100.0
30,33.0,100.0,JDK0.5-1-1,371.0,sunflow,100.0,100.0
31,0.0,100.0,JDK0.5-1-1,0.0,sunflow,100.0,100.0
32,36.0,100.0,JDK0.5-1-1,323.0,sunflow,100.0,100.0
0,0.0,100.0,JDK1.5-1-0.5,0.0,sunflow,100.0,100.0
1,32.0,100.0,JDK1.5-1-0.5,330.0,sunflow,100.0,100.0
2,0.0,100.0,JDK1.5-1-0.5,0.0,sunflow,100.0,100.0
3,32.0,100.0,JDK1.5-1-0.5,335.0,sunflow,100.0,100.0
4,0.0,100.0,JDK1.5-1-0.5,0.0,sunflow,100.0,100.0
5,33.0,100.0,JDK1.5-1-0.5,354.0,sunflow,100.0,100.0
6,0.0,100.0,JDK1.5-1-0.5,0.0,sunflow,100.0,100.0
7,35.0,100.0,JDK1.5-1-0.5,338.0,sunflow,100.0,100.0
8,0.0,100.0,JDK1.5-1-0.5,0.0,sunflow,100.0,100.0
9,36.0,100.0,JDK1.5-1-0.5,482.0,sunflow,100.0,100.0
10,0.0,100.0,JDK1.5-1-0.5,0.0,sunflow,100.0,100.0
11,36.0,100.0,JDK1.5-1-0.5,332.0,sunflow,100.0,100.0
12,0.0,100.0,JDK1.5-1-0.5,0.0,sunflow,100.0,100.0
13,35.0,100.0,JDK1.5-1-0.5,345.0,sunflow,100.0,100.0
14,0.0,100.0,JDK1.5-1-0.5,0.0,sunflow,100.0,100.0
15,32.0,100.0,JDK1.5-1-0.5,325.0,sunflow,100.0,100.0
16,0.0,100.0,JDK1.5-1-0.5,0.0,sunflow,100.0,100.0
17,35.0,100.0,JDK1.5-1-0.5,487.0,sunflow,100.0,100.0
18,0.0,100.0,JDK1.5-1-0.5,0.0,sunflow,100.0,100.0
19,27.0,100.0,JDK1.5-1-0.5,327.0,sunflow,100.0,100.0
20,0.0,100.0,JDK1.5-1-0.5,0.0,sunflow,100.0,100.0
21,35.0,100.0,JDK1.5-1-0.5,294.0,sunflow,100.0,100.0
22,0.0,100.0,JDK1.5-1-0.5,0.0,sunflow,100.0,100.0
23,35.0,100.0,JDK1.5-1-0.5,374.0,sunflow,100.0,100.0
24,0.0,100.0,JDK1.5-1-0.5,0.0,sunflow,100.0,100.0
25,36.0,100.0,JDK1.5-1-0.5,294.0,sunflow,100.0,100.0
26,0.0,0.0,JDK1.5-1-0.5,0.0,sunflow,100.0,100.0
27,0.0,100.0,JDK1.5-1-0.5,0.0,sunflow,100.0,100.0
28,38.0,100.0,JDK1.5-1-0.5,284.0,sunflow,100.0,100.0
29,0.0,100.0,JDK1.5-1-0.5,0.0,sunflow,100.0,100.0
30,36.0,100.0,JDK1.5-1-0.5,323.0,sunflow,100.0,100.0
31,0.0,100.0,JDK1.5-1-0.5,0.0,sunflow,100.0,100.0
32,33.0,100.0,JDK1.5-1-0.5,328.0,sunflow,100.0,100.0
0,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
1,32.0,100.0,JDK1-1-0.5,293.0,sunflow,100.0,100.0
2,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
3,34.0,100.0,JDK1-1-0.5,320.0,sunflow,100.0,100.0
4,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
5,35.0,100.0,JDK1-1-0.5,331.0,sunflow,100.0,100.0
6,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
7,31.0,100.0,JDK1-1-0.5,334.0,sunflow,100.0,100.0
8,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
9,34.0,100.0,JDK1-1-0.5,329.0,sunflow,100.0,100.0
10,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
11,34.0,100.0,JDK1-1-0.5,328.0,sunflow,100.0,100.0
12,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
13,31.0,100.0,JDK1-1-0.5,367.0,sunflow,100.0,100.0
14,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
15,31.0,100.0,JDK1-1-0.5,333.0,sunflow,100.0,100.0
16,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
17,36.0,100.0,JDK1-1-0.5,283.0,sunflow,100.0,100.0
18,0.0,0.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
19,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
20,31.0,100.0,JDK1-1-0.5,342.0,sunflow,100.0,100.0
21,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
22,35.0,100.0,JDK1-1-0.5,483.0,sunflow,100.0,100.0
23,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
24,31.0,100.0,JDK1-1-0.5,333.0,sunflow,100.0,100.0
25,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
26,36.0,100.0,JDK1-1-0.5,284.0,sunflow,100.0,100.0
27,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
28,36.0,100.0,JDK1-1-0.5,387.0,sunflow,100.0,100.0
29,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
30,39.0,100.0,JDK1-1-0.5,362.0,sunflow,100.0,100.0
31,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
32,32.0,100.0,JDK1-1-0.5,333.0,sunflow,100.0,100.0
0,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
1,31.0,100.0,JDK1-1-1,405.0,sunflow,100.0,100.0
2,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
3,34.0,100.0,JDK1-1-1,280.0,sunflow,100.0,100.0
4,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
5,35.0,100.0,JDK1-1-1,327.0,sunflow,100.0,100.0
6,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
7,31.0,100.0,JDK1-1-1,338.0,sunflow,100.0,100.0
8,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
9,31.0,100.0,JDK1-1-1,329.0,sunflow,100.0,100.0
10,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
11,35.0,100.0,JDK1-1-1,288.0,sunflow,100.0,100.0
12,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
13,35.0,100.0,JDK1-1-1,327.0,sunflow,100.0,100.0
14,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
15,32.0,100.0,JDK1-1-1,337.0,sunflow,100.0,100.0
16,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
17,32.0,100.0,JDK1-1-1,330.0,sunflow,100.0,100.0
18,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
19,37.0,100.0,JDK1-1-1,293.0,sunflow,100.0,100.0
20,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
21,35.0,100.0,JDK1-1-1,329.0,sunflow,100.0,100.0
22,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
23,35.0,100.0,JDK1-1-1,330.0,sunflow,100.0,100.0
24,0.0,0.0,JDK1-1-1,0.0,sunflow,100.0,100.0
25,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
26,31.0,100.0,JDK1-1-1,331.0,sunflow,100.0,100.0
27,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
28,35.0,100.0,JDK1-1-1,329.0,sunflow,100.0,100.0
29,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
30,35.0,100.0,JDK1-1-1,353.0,sunflow,100.0,100.0
31,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
32,29.0,100.0,JDK1-1-1,460.0,sunflow,100.0,100.0
0,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
1,37.0,100.0,JDK0.5-1-1.5,417.0,sunflow,100.0,100.0
2,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
3,31.0,100.0,JDK0.5-1-1.5,715.0,sunflow,100.0,100.0
4,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
5,35.0,100.0,JDK0.5-1-1.5,548.0,sunflow,100.0,100.0
6,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
7,32.0,100.0,JDK0.5-1-1.5,779.0,sunflow,100.0,100.0
8,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
9,35.0,100.0,JDK0.5-1-1.5,771.0,sunflow,100.0,100.0
10,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
11,32.0,100.0,JDK0.5-1-1.5,502.0,sunflow,100.0,100.0
12,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
13,38.0,100.0,JDK0.5-1-1.5,379.0,sunflow,100.0,100.0
14,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
15,37.0,100.0,JDK0.5-1-1.5,496.0,sunflow,100.0,100.0
16,0.0,0.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
17,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
18,31.0,100.0,JDK0.5-1-1.5,581.0,sunflow,100.0,100.0
19,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
20,32.0,100.0,JDK0.5-1-1.5,626.0,sunflow,100.0,100.0
21,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
