,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
22,34.0,100.0,JDK0.5-1-1.5,417.0,sunflow,100.0,100.0
23,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
24,37.0,100.0,JDK0.5-1-1.5,468.0,sunflow,100.0,100.0
25,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
26,38.0,100.0,JDK0.5-1-1.5,471.0,sunflow,100.0,100.0
27,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
28,30.0,100.0,JDK0.5-1-1.5,496.0,sunflow,100.0,100.0
29,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
30,37.0,100.0,JDK0.5-1-1.5,472.0,sunflow,100.0,100.0
31,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
32,36.0,100.0,JDK0.5-1-1.5,519.0,sunflow,100.0,100.0
0,0.0,100.0,JDKE,1029.0,sunflow,100.0,100.0
1,65.0,100.0,JDKE,0.0,sunflow,100.0,100.0
2,122.0,100.0,JDKE,332.0,sunflow,100.0,100.0
3,2.0,100.0,JDKE,581.0,sunflow,100.0,100.0
4,147.0,100.0,JDKE,624.0,sunflow,100.0,100.0
5,112.0,100.0,JDKE,628.0,sunflow,100.0,100.0
6,150.0,100.0,JDKE,700.0,sunflow,100.0,100.0
7,145.0,100.0,JDKE,745.0,sunflow,100.0,100.0
8,91.0,100.0,JDKE,774.0,sunflow,100.0,100.0
9,91.0,100.0,JDKE,799.0,sunflow,100.0,100.0
10,80.0,100.0,JDKE,824.0,sunflow,100.0,100.0
11,82.0,100.0,JDKE,849.0,sunflow,100.0,100.0
12,74.0,100.0,JDKE,872.0,sunflow,100.0,100.0
13,214.0,100.0,JDKE,903.0,sunflow,100.0,100.0
14,218.0,100.0,JDKE,934.0,sunflow,100.0,100.0
15,208.0,100.0,JDKE,964.0,sunflow,100.0,100.0
16,200.0,100.0,JDKE,995.0,sunflow,100.0,100.0
17,225.0,100.0,JDKE,1023.0,sunflow,100.0,100.0
18,213.0,100.0,JDKE,1047.0,sunflow,100.0,100.0
19,128.0,100.0,JDKE,1070.0,sunflow,100.0,100.0
20,0.0,100.0,JDKE,1010.0,sunflow,100.0,100.0
21,45.0,100.0,JDKE,0.0,sunflow,100.0,100.0
22,45.0,100.0,JDKE,320.0,sunflow,100.0,100.0
23,85.0,100.0,JDKE,320.0,sunflow,100.0,100.0
24,4.0,100.0,JDKE,538.0,sunflow,100.0,100.0
25,87.0,100.0,JDKE,588.0,sunflow,100.0,100.0
26,2.0,100.0,JDKE,590.0,sunflow,100.0,100.0
27,94.0,100.0,JDKE,658.0,sunflow,100.0,100.0
28,92.0,100.0,JDKE,667.0,sunflow,100.0,100.0
29,15.0,100.0,JDKE,725.0,sunflow,100.0,100.0
30,17.0,100.0,JDKE,753.0,sunflow,100.0,100.0
31,82.0,100.0,JDKE,779.0,sunflow,100.0,100.0
32,67.0,100.0,JDKE,809.0,sunflow,100.0,100.0
33,169.0,100.0,JDKE,838.0,sunflow,100.0,100.0
34,162.0,100.0,JDKE,869.0,sunflow,100.0,100.0
35,160.0,100.0,JDKE,897.0,sunflow,100.0,100.0
36,215.0,100.0,JDKE,926.0,sunflow,100.0,100.0
37,202.0,100.0,JDKE,955.0,sunflow,100.0,100.0
38,217.0,100.0,JDKE,983.0,sunflow,100.0,100.0
39,201.0,100.0,JDKE,1009.0,sunflow,100.0,100.0
40,219.0,100.0,JDKE,1035.0,sunflow,100.0,100.0
41,84.0,100.0,JDKE,1056.0,sunflow,100.0,100.0
42,0.0,100.0,JDKE,1108.0,sunflow,100.0,100.0
43,43.0,100.0,JDKE,0.0,sunflow,100.0,100.0
44,43.0,100.0,JDKE,313.0,sunflow,100.0,100.0
45,83.0,100.0,JDKE,313.0,sunflow,100.0,100.0
46,84.0,100.0,JDKE,553.0,sunflow,100.0,100.0
47,3.0,100.0,JDKE,614.0,sunflow,100.0,100.0
48,122.0,100.0,JDKE,663.0,sunflow,100.0,100.0
49,146.0,100.0,JDKE,669.0,sunflow,100.0,100.0
50,69.0,100.0,JDKE,725.0,sunflow,100.0,100.0
51,64.0,100.0,JDKE,753.0,sunflow,100.0,100.0
52,67.0,100.0,JDKE,783.0,sunflow,100.0,100.0
53,112.0,100.0,JDKE,810.0,sunflow,100.0,100.0
54,107.0,100.0,JDKE,836.0,sunflow,100.0,100.0
55,146.0,100.0,JDKE,871.0,sunflow,100.0,100.0
56,145.0,100.0,JDKE,1002.0,sunflow,100.0,100.0
57,125.0,100.0,JDKE,1069.0,sunflow,100.0,100.0
58,231.0,100.0,JDKE,1105.0,sunflow,100.0,100.0
59,224.0,100.0,JDKE,1139.0,sunflow,100.0,100.0
60,218.0,100.0,JDKE,1170.0,sunflow,100.0,100.0
61,214.0,100.0,JDKE,1195.0,sunflow,100.0,100.0
62,16.0,100.0,JDKE,1216.0,sunflow,100.0,100.0
63,0.0,100.0,JDKE,1077.0,sunflow,100.0,100.0
64,56.0,100.0,JDKE,0.0,sunflow,100.0,100.0
65,56.0,100.0,JDKE,301.0,sunflow,100.0,100.0
66,86.0,100.0,JDKE,301.0,sunflow,100.0,100.0
67,3.0,100.0,JDKE,497.0,sunflow,100.0,100.0
68,88.0,100.0,JDKE,550.0,sunflow,100.0,100.0
69,3.0,100.0,JDKE,552.0,sunflow,100.0,100.0
70,93.0,100.0,JDKE,605.0,sunflow,100.0,100.0
71,92.0,100.0,JDKE,615.0,sunflow,100.0,100.0
72,11.0,100.0,JDKE,669.0,sunflow,100.0,100.0
73,12.0,100.0,JDKE,695.0,sunflow,100.0,100.0
74,76.0,100.0,JDKE,720.0,sunflow,100.0,100.0
75,144.0,100.0,JDKE,750.0,sunflow,100.0,100.0
76,141.0,100.0,JDKE,777.0,sunflow,100.0,100.0
77,132.0,100.0,JDKE,803.0,sunflow,100.0,100.0
78,145.0,100.0,JDKE,829.0,sunflow,100.0,100.0
79,140.0,100.0,JDKE,855.0,sunflow,100.0,100.0
80,136.0,100.0,JDKE,881.0,sunflow,100.0,100.0
81,138.0,100.0,JDKE,906.0,sunflow,100.0,100.0
82,130.0,100.0,JDKE,930.0,sunflow,100.0,100.0
83,135.0,100.0,JDKE,954.0,sunflow,100.0,100.0
84,74.0,100.0,JDKE,975.0,sunflow,100.0,100.0
85,0.0,100.0,JDKE,1017.0,sunflow,100.0,100.0
86,58.0,100.0,JDKE,0.0,sunflow,100.0,100.0
87,58.0,100.0,JDKE,375.0,sunflow,100.0,100.0
88,87.0,100.0,JDKE,375.0,sunflow,100.0,100.0
89,3.0,100.0,JDKE,569.0,sunflow,100.0,100.0
90,87.0,100.0,JDKE,620.0,sunflow,100.0,100.0
91,3.0,100.0,JDKE,623.0,sunflow,100.0,100.0
92,86.0,100.0,JDKE,674.0,sunflow,100.0,100.0
93,79.0,100.0,JDKE,676.0,sunflow,100.0,100.0
94,82.0,100.0,JDKE,718.0,sunflow,100.0,100.0
95,88.0,100.0,JDKE,741.0,sunflow,100.0,100.0
96,9.0,100.0,JDKE,759.0,sunflow,100.0,100.0
97,47.0,100.0,JDKE,777.0,sunflow,100.0,100.0
98,82.0,100.0,JDKE,801.0,sunflow,100.0,100.0
99,83.0,100.0,JDKE,827.0,sunflow,100.0,100.0
100,80.0,100.0,JDKE,855.0,sunflow,100.0,100.0
101,76.0,100.0,JDKE,887.0,sunflow,100.0,100.0
102,83.0,100.0,JDKE,921.0,sunflow,100.0,100.0
103,73.0,100.0,JDKE,954.0,sunflow,100.0,100.0
104,80.0,100.0,JDKE,985.0,sunflow,100.0,100.0
105,80.0,100.0,JDKE,1015.0,sunflow,100.0,100.0
106,83.0,100.0,JDKE,1041.0,sunflow,100.0,100.0
107,0.0,100.0,JDKE,1054.0,sunflow,100.0,100.0
108,39.0,100.0,JDKE,0.0,sunflow,100.0,100.0
109,39.0,100.0,JDKE,388.0,sunflow,100.0,100.0
110,154.0,100.0,JDKE,388.0,sunflow,100.0,100.0
111,3.0,100.0,JDKE,588.0,sunflow,100.0,100.0
112,160.0,100.0,JDKE,630.0,sunflow,100.0,100.0
113,3.0,100.0,JDKE,632.0,sunflow,100.0,100.0
114,145.0,100.0,JDKE,682.0,sunflow,100.0,100.0
115,137.0,100.0,JDKE,687.0,sunflow,100.0,100.0
116,142.0,100.0,JDKE,726.0,sunflow,100.0,100.0
117,87.0,100.0,JDKE,753.0,sunflow,100.0,100.0
118,74.0,100.0,JDKE,773.0,sunflow,100.0,100.0
119,56.0,100.0,JDKE,798.0,sunflow,100.0,100.0
120,56.0,100.0,JDKE,824.0,sunflow,100.0,100.0
121,100.0,100.0,JDKE,849.0,sunflow,100.0,100.0
122,121.0,100.0,JDKE,881.0,sunflow,100.0,100.0
123,85.0,100.0,JDKE,914.0,sunflow,100.0,100.0
124,76.0,100.0,JDKE,946.0,sunflow,100.0,100.0
125,84.0,100.0,JDKE,974.0,sunflow,100.0,100.0
126,151.0,100.0,JDKE,1004.0,sunflow,100.0,100.0
127,201.0,100.0,JDKE,1033.0,sunflow,100.0,100.0
128,0.0,100.0,JDKE,1070.0,sunflow,100.0,100.0
129,51.0,100.0,JDKE,0.0,sunflow,100.0,100.0
130,51.0,100.0,JDKE,292.0,sunflow,100.0,100.0
131,86.0,100.0,JDKE,292.0,sunflow,100.0,100.0
132,2.0,100.0,JDKE,494.0,sunflow,100.0,100.0
133,97.0,100.0,JDKE,564.0,sunflow,100.0,100.0
134,1.0,100.0,JDKE,569.0,sunflow,100.0,100.0
135,140.0,100.0,JDKE,631.0,sunflow,100.0,100.0
136,136.0,100.0,JDKE,636.0,sunflow,100.0,100.0
137,186.0,100.0,JDKE,685.0,sunflow,100.0,100.0
138,147.0,100.0,JDKE,712.0,sunflow,100.0,100.0
139,135.0,100.0,JDKE,746.0,sunflow,100.0,100.0
140,149.0,100.0,JDKE,768.0,sunflow,100.0,100.0
141,15.0,100.0,JDKE,785.0,sunflow,100.0,100.0
142,12.0,100.0,JDKE,805.0,sunflow,100.0,100.0
143,257.0,100.0,JDKE,830.0,sunflow,100.0,100.0
144,182.0,100.0,JDKE,879.0,sunflow,100.0,100.0
145,217.0,100.0,JDKE,907.0,sunflow,100.0,100.0
146,130.0,100.0,JDKE,934.0,sunflow,100.0,100.0
147,135.0,100.0,JDKE,961.0,sunflow,100.0,100.0
148,136.0,100.0,JDKE,991.0,sunflow,100.0,100.0
149,91.0,100.0,JDKE,1016.0,sunflow,100.0,100.0
150,143.0,100.0,JDKE,1040.0,sunflow,100.0,100.0
151,0.0,100.0,JDKE,1057.0,sunflow,100.0,100.0
152,53.0,100.0,JDKE,0.0,sunflow,100.0,100.0
153,82.0,100.0,JDKE,317.0,sunflow,100.0,100.0
154,4.0,100.0,JDKE,528.0,sunflow,100.0,100.0
155,85.0,100.0,JDKE,572.0,sunflow,100.0,100.0
156,83.0,100.0,JDKE,574.0,sunflow,100.0,100.0
157,92.0,100.0,JDKE,647.0,sunflow,100.0,100.0
158,7.0,100.0,JDKE,696.0,sunflow,100.0,100.0
159,7.0,100.0,JDKE,730.0,sunflow,100.0,100.0
160,78.0,100.0,JDKE,752.0,sunflow,100.0,100.0
161,79.0,100.0,JDKE,781.0,sunflow,100.0,100.0
162,78.0,100.0,JDKE,808.0,sunflow,100.0,100.0
163,65.0,100.0,JDKE,836.0,sunflow,100.0,100.0
164,56.0,100.0,JDKE,870.0,sunflow,100.0,100.0
165,79.0,100.0,JDKE,906.0,sunflow,100.0,100.0
166,73.0,100.0,JDKE,939.0,sunflow,100.0,100.0
167,82.0,100.0,JDKE,970.0,sunflow,100.0,100.0
168,87.0,100.0,JDKE,1004.0,sunflow,100.0,100.0
169,86.0,100.0,JDKE,1035.0,sunflow,100.0,100.0
170,0.0,100.0,JDKE,1095.0,sunflow,100.0,100.0
171,53.0,100.0,JDKE,0.0,sunflow,100.0,100.0
172,53.0,100.0,JDKE,314.0,sunflow,100.0,100.0
173,86.0,100.0,JDKE,314.0,sunflow,100.0,100.0
174,3.0,100.0,JDKE,536.0,sunflow,100.0,100.0
175,87.0,100.0,JDKE,587.0,sunflow,100.0,100.0
176,81.0,100.0,JDKE,589.0,sunflow,100.0,100.0
177,85.0,100.0,JDKE,653.0,sunflow,100.0,100.0
178,88.0,100.0,JDKE,702.0,sunflow,100.0,100.0
179,89.0,100.0,JDKE,732.0,sunflow,100.0,100.0
180,11.0,100.0,JDKE,750.0,sunflow,100.0,100.0
181,55.0,100.0,JDKE,770.0,sunflow,100.0,100.0
182,101.0,100.0,JDKE,792.0,sunflow,100.0,100.0
183,98.0,100.0,JDKE,819.0,sunflow,100.0,100.0
184,98.0,100.0,JDKE,846.0,sunflow,100.0,100.0
185,76.0,100.0,JDKE,880.0,sunflow,100.0,100.0
186,140.0,100.0,JDKE,910.0,sunflow,100.0,100.0
187,101.0,100.0,JDKE,941.0,sunflow,100.0,100.0
188,72.0,100.0,JDKE,974.0,sunflow,100.0,100.0
189,78.0,100.0,JDKE,1003.0,sunflow,100.0,100.0
190,0.0,100.0,JDKE,,sunflow,0.0,0.0
191,0.0,100.0,JDKE,0.0,sunflow,100.0,100.0
192,70.0,100.0,JDKE,0.0,sunflow,100.0,100.0
193,70.0,100.0,JDKE,281.0,sunflow,100.0,100.0
194,166.0,100.0,JDKE,281.0,sunflow,100.0,100.0
195,112.0,100.0,JDKE,471.0,sunflow,100.0,100.0
196,3.0,100.0,JDKE,533.0,sunflow,100.0,100.0
197,153.0,100.0,JDKE,593.0,sunflow,100.0,100.0
198,153.0,100.0,JDKE,596.0,sunflow,100.0,100.0
199,155.0,100.0,JDKE,662.0,sunflow,100.0,100.0
200,166.0,100.0,JDKE,695.0,sunflow,100.0,100.0
201,159.0,100.0,JDKE,714.0,sunflow,100.0,100.0
202,14.0,100.0,JDKE,732.0,sunflow,100.0,100.0
203,14.0,100.0,JDKE,747.0,sunflow,100.0,100.0
204,116.0,100.0,JDKE,767.0,sunflow,100.0,100.0
205,170.0,100.0,JDKE,793.0,sunflow,100.0,100.0
206,176.0,100.0,JDKE,825.0,sunflow,100.0,100.0
207,153.0,100.0,JDKE,860.0,sunflow,100.0,100.0
208,158.0,100.0,JDKE,893.0,sunflow,100.0,100.0
209,117.0,100.0,JDKE,925.0,sunflow,100.0,100.0
210,71.0,100.0,JDKE,955.0,sunflow,100.0,100.0
211,118.0,100.0,JDKE,981.0,sunflow,100.0,100.0
212,0.0,100.0,JDKE,994.0,sunflow,100.0,100.0
213,36.0,100.0,JDKE,0.0,sunflow,100.0,100.0
214,88.0,100.0,JDKE,319.0,sunflow,100.0,100.0
215,3.0,100.0,JDKE,532.0,sunflow,100.0,100.0
216,86.0,100.0,JDKE,594.0,sunflow,100.0,100.0
217,86.0,100.0,JDKE,596.0,sunflow,100.0,100.0
218,95.0,100.0,JDKE,689.0,sunflow,100.0,100.0
219,13.0,100.0,JDKE,740.0,sunflow,100.0,100.0
220,16.0,100.0,JDKE,779.0,sunflow,100.0,100.0
221,80.0,100.0,JDKE,809.0,sunflow,100.0,100.0
222,79.0,100.0,JDKE,833.0,sunflow,100.0,100.0
223,190.0,100.0,JDKE,857.0,sunflow,100.0,100.0
224,208.0,100.0,JDKE,882.0,sunflow,100.0,100.0
225,225.0,100.0,JDKE,909.0,sunflow,100.0,100.0
226,219.0,100.0,JDKE,939.0,sunflow,100.0,100.0
227,214.0,100.0,JDKE,969.0,sunflow,100.0,100.0
228,211.0,100.0,JDKE,998.0,sunflow,100.0,100.0
229,188.0,100.0,JDKE,1026.0,sunflow,100.0,100.0
230,201.0,100.0,JDKE,1052.0,sunflow,100.0,100.0
231,221.0,100.0,JDKE,1075.0,sunflow,100.0,100.0
232,0.0,100.0,JDKE,1256.0,sunflow,100.0,100.0
233,60.0,100.0,JDKE,0.0,sunflow,100.0,100.0
234,60.0,100.0,JDKE,283.0,sunflow,100.0,100.0
235,153.0,100.0,JDKE,283.0,sunflow,100.0,100.0
236,3.0,100.0,JDKE,484.0,sunflow,100.0,100.0
237,146.0,100.0,JDKE,529.0,sunflow,100.0,100.0
238,3.0,100.0,JDKE,531.0,sunflow,100.0,100.0
239,131.0,100.0,JDKE,583.0,sunflow,100.0,100.0
240,124.0,100.0,JDKE,588.0,sunflow,100.0,100.0
241,128.0,100.0,JDKE,647.0,sunflow,100.0,100.0
242,68.0,100.0,JDKE,684.0,sunflow,100.0,100.0
243,61.0,100.0,JDKE,712.0,sunflow,100.0,100.0
244,75.0,100.0,JDKE,737.0,sunflow,100.0,100.0
245,77.0,100.0,JDKE,767.0,sunflow,100.0,100.0
246,149.0,100.0,JDKE,791.0,sunflow,100.0,100.0
247,166.0,100.0,JDKE,824.0,sunflow,100.0,100.0
248,169.0,100.0,JDKE,868.0,sunflow,100.0,100.0
249,167.0,100.0,JDKE,902.0,sunflow,100.0,100.0
250,124.0,100.0,JDKE,933.0,sunflow,100.0,100.0
251,126.0,100.0,JDKE,964.0,sunflow,100.0,100.0
252,125.0,100.0,JDKE,991.0,sunflow,100.0,100.0
253,0.0,100.0,JDKE,1095.0,sunflow,100.0,100.0
254,56.0,100.0,JDKE,0.0,sunflow,100.0,100.0
255,56.0,100.0,JDKE,292.0,sunflow,100.0,100.0
256,87.0,100.0,JDKE,292.0,sunflow,100.0,100.0
257,86.0,100.0,JDKE,487.0,sunflow,100.0,100.0
258,2.0,100.0,JDKE,534.0,sunflow,100.0,100.0
259,103.0,100.0,JDKE,605.0,sunflow,100.0,100.0
260,146.0,100.0,JDKE,612.0,sunflow,100.0,100.0
261,156.0,100.0,JDKE,675.0,sunflow,100.0,100.0
262,17.0,100.0,JDKE,703.0,sunflow,100.0,100.0
263,14.0,100.0,JDKE,722.0,sunflow,100.0,100.0
264,82.0,100.0,JDKE,745.0,sunflow,100.0,100.0
265,187.0,100.0,JDKE,767.0,sunflow,100.0,100.0
266,186.0,100.0,JDKE,789.0,sunflow,100.0,100.0
267,223.0,100.0,JDKE,815.0,sunflow,100.0,100.0
268,215.0,100.0,JDKE,843.0,sunflow,100.0,100.0
269,204.0,100.0,JDKE,869.0,sunflow,100.0,100.0
270,222.0,100.0,JDKE,898.0,sunflow,100.0,100.0
271,200.0,100.0,JDKE,924.0,sunflow,100.0,100.0
272,227.0,100.0,JDKE,948.0,sunflow,100.0,100.0
273,82.0,100.0,JDKE,970.0,sunflow,100.0,100.0
274,0.0,100.0,JDKE,992.0,sunflow,100.0,100.0
275,49.0,100.0,JDKE,0.0,sunflow,100.0,100.0
276,84.0,100.0,JDKE,331.0,sunflow,100.0,100.0
277,3.0,100.0,JDKE,566.0,sunflow,100.0,100.0
278,94.0,100.0,JDKE,612.0,sunflow,100.0,100.0
279,2.0,100.0,JDKE,621.0,sunflow,100.0,100.0
280,86.0,100.0,JDKE,685.0,sunflow,100.0,100.0
281,5.0,100.0,JDKE,687.0,sunflow,100.0,100.0
282,10.0,100.0,JDKE,723.0,sunflow,100.0,100.0
283,87.0,100.0,JDKE,726.0,sunflow,100.0,100.0
284,88.0,100.0,JDKE,757.0,sunflow,100.0,100.0
285,58.0,100.0,JDKE,780.0,sunflow,100.0,100.0
286,111.0,100.0,JDKE,804.0,sunflow,100.0,100.0
287,73.0,100.0,JDKE,830.0,sunflow,100.0,100.0
288,69.0,100.0,JDKE,857.0,sunflow,100.0,100.0
289,106.0,100.0,JDKE,891.0,sunflow,100.0,100.0
290,75.0,100.0,JDKE,926.0,sunflow,100.0,100.0
291,75.0,100.0,JDKE,959.0,sunflow,100.0,100.0
292,53.0,100.0,JDKE,959.0,sunflow,100.0,100.0
293,101.0,100.0,JDKE,990.0,sunflow,100.0,100.0
294,98.0,100.0,JDKE,1024.0,sunflow,100.0,100.0
295,0.0,100.0,JDKE,1075.0,sunflow,100.0,100.0
296,39.0,100.0,JDKE,0.0,sunflow,100.0,100.0
297,39.0,100.0,JDKE,348.0,sunflow,100.0,100.0
298,85.0,100.0,JDKE,348.0,sunflow,100.0,100.0
299,82.0,100.0,JDKE,580.0,sunflow,100.0,100.0
300,3.0,100.0,JDKE,636.0,sunflow,100.0,100.0
301,94.0,100.0,JDKE,702.0,sunflow,100.0,100.0
302,161.0,100.0,JDKE,711.0,sunflow,100.0,100.0
303,63.0,100.0,JDKE,770.0,sunflow,100.0,100.0
304,30.0,100.0,JDKE,795.0,sunflow,100.0,100.0
305,118.0,100.0,JDKE,819.0,sunflow,100.0,100.0
306,109.0,100.0,JDKE,845.0,sunflow,100.0,100.0
307,119.0,100.0,JDKE,869.0,sunflow,100.0,100.0
308,198.0,100.0,JDKE,895.0,sunflow,100.0,100.0
309,210.0,100.0,JDKE,925.0,sunflow,100.0,100.0
310,191.0,100.0,JDKE,959.0,sunflow,100.0,100.0
311,194.0,100.0,JDKE,993.0,sunflow,100.0,100.0
312,193.0,100.0,JDKE,1024.0,sunflow,100.0,100.0
313,207.0,100.0,JDKE,1050.0,sunflow,100.0,100.0
314,113.0,100.0,JDKE,1074.0,sunflow,100.0,100.0
315,0.0,100.0,JDKE,750.0,sunflow,100.0,100.0
316,74.0,100.0,JDKE,0.0,sunflow,100.0,100.0
317,74.0,100.0,JDKE,314.0,sunflow,100.0,100.0
318,128.0,100.0,JDKE,314.0,sunflow,100.0,100.0
319,3.0,100.0,JDKE,532.0,sunflow,100.0,100.0
320,139.0,100.0,JDKE,579.0,sunflow,100.0,100.0
321,2.0,100.0,JDKE,583.0,sunflow,100.0,100.0
322,158.0,100.0,JDKE,649.0,sunflow,100.0,100.0
323,145.0,100.0,JDKE,651.0,sunflow,100.0,100.0
324,151.0,100.0,JDKE,710.0,sunflow,100.0,100.0
325,165.0,100.0,JDKE,735.0,sunflow,100.0,100.0
326,162.0,100.0,JDKE,756.0,sunflow,100.0,100.0
327,15.0,100.0,JDKE,774.0,sunflow,100.0,100.0
328,20.0,100.0,JDKE,789.0,sunflow,100.0,100.0
329,77.0,100.0,JDKE,810.0,sunflow,100.0,100.0
330,217.0,100.0,JDKE,836.0,sunflow,100.0,100.0
331,227.0,100.0,JDKE,867.0,sunflow,100.0,100.0
332,232.0,100.0,JDKE,900.0,sunflow,100.0,100.0
333,225.0,100.0,JDKE,933.0,sunflow,100.0,100.0
334,221.0,100.0,JDKE,969.0,sunflow,100.0,100.0
335,218.0,100.0,JDKE,998.0,sunflow,100.0,100.0
336,204.0,100.0,JDKE,1023.0,sunflow,100.0,100.0
0,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
1,66.0,100.0,JDK0.5-1-0.5,790.0,sunflow,100.0,100.0
2,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
3,36.0,100.0,JDK0.5-1-0.5,571.0,sunflow,100.0,100.0
4,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
5,33.0,100.0,JDK0.5-1-0.5,775.0,sunflow,100.0,100.0
6,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
7,36.0,100.0,JDK0.5-1-0.5,526.0,sunflow,100.0,100.0
8,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
9,31.0,100.0,JDK0.5-1-0.5,498.0,sunflow,100.0,100.0
10,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
11,35.0,100.0,JDK0.5-1-0.5,491.0,sunflow,100.0,100.0
12,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
13,44.0,100.0,JDK0.5-1-0.5,460.0,sunflow,100.0,100.0
14,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
15,36.0,100.0,JDK0.5-1-0.5,550.0,sunflow,100.0,100.0
16,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
17,32.0,100.0,JDK0.5-1-0.5,791.0,sunflow,100.0,100.0
18,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
19,61.0,100.0,JDK0.5-1-0.5,419.0,sunflow,100.0,100.0
20,0.0,0.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
21,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
22,36.0,100.0,JDK0.5-1-0.5,538.0,sunflow,100.0,100.0
23,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
24,32.0,100.0,JDK0.5-1-0.5,597.0,sunflow,100.0,100.0
25,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
26,38.0,100.0,JDK0.5-1-0.5,581.0,sunflow,100.0,100.0
27,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
28,32.0,100.0,JDK0.5-1-0.5,476.0,sunflow,100.0,100.0
29,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
30,34.0,100.0,JDK0.5-1-0.5,455.0,sunflow,100.0,100.0
31,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
32,36.0,100.0,JDK0.5-1-0.5,479.0,sunflow,100.0,100.0
